"","X1","X2","X3","Class"
"3207",-0.804585,0.084565,-0.587785,1
"3208",-0.796726,0.140484,-0.587785,1
"3209",-0.784986,0.195719,-0.587785,1
"3210",-0.769421,0.25,-0.587785,1
"3211",-0.750107,0.303063,-0.587785,1
"3212",-0.72714,0.35465,-0.587785,1
"3213",-0.700629,0.404508,-0.587785,1
"3214",-0.670705,0.452397,-0.587785,1
"3215",-0.637514,0.498081,-0.587785,1
"3216",-0.601217,0.541338,-0.587785,1
"3217",-0.56199,0.581958,-0.587785,1
"3218",-0.520026,0.619743,-0.587785,1
"3219",-0.475528,0.654508,-0.587785,1
"3220",-0.428714,0.686085,-0.587785,1
"3221",-0.37981,0.71432,-0.587785,1
"3222",-0.329057,0.739074,-0.587785,1
"3223",-0.2767,0.760227,-0.587785,1
"3224",-0.222995,0.777677,-0.587785,1
"3225",-0.168204,0.791338,-0.587785,1
"3226",-0.112593,0.801144,-0.587785,1
"3227",-0.056434,0.807046,-0.587785,1
"3228",0,0.809017,-0.587785,1
"3229",0.056434,0.807046,-0.587785,1
"3230",0.112593,0.801144,-0.587785,1
"3231",0.168204,0.791338,-0.587785,1
"3232",0.222995,0.777677,-0.587785,1
"3233",0.2767,0.760227,-0.587785,1
"3234",0.329057,0.739074,-0.587785,1
"3235",0.37981,0.71432,-0.587785,1
"3236",0.428714,0.686085,-0.587785,1
"3237",0.456795,0.628724,-0.62932,1
"3238",0.50198,0.593272,-0.62932,1
"3239",0.544424,0.554579,-0.62932,1
"3240",0.583895,0.512858,-0.62932,1
"3241",0.620176,0.468335,-0.62932,1
"3242",0.65307,0.421255,-0.62932,1
"3243",0.682397,0.371873,-0.62932,1
"3244",0.707998,0.320461,-0.62932,1
"3245",0.729731,0.267299,-0.62932,1
"3246",0.747479,0.212676,-0.62932,1
"3247",0.761144,0.156892,-0.62932,1
"3248",0.770653,0.100251,-0.62932,1
"3249",0.775952,0.043063,-0.62932,1
"3250",0.777013,-0.014361,-0.62932,1
"3251",0.773831,-0.071706,-0.62932,1
"3252",0.766422,-0.12866,-0.62932,1
"3253",0.754827,-0.18491,-0.62932,1
"3254",0.73911,-0.240151,-0.62932,1
"3255",0.719356,-0.294081,-0.62932,1
"3256",0.695673,-0.346404,-0.62932,1
"3257",0.66819,-0.396835,-0.62932,1
"3258",0.637058,-0.445099,-0.62932,1
"3259",0.602447,-0.490932,-0.62932,1
"3260",0.564545,-0.534083,-0.62932,1
"3261",0.52356,-0.574318,-0.62932,1
"3262",0.479715,-0.611416,-0.62932,1
"3263",0.433251,-0.645174,-0.62932,1
"3264",0.38442,-0.675409,-0.62932,1
"3265",0.333489,-0.701955,-0.62932,1
"3266",0.280738,-0.724667,-0.62932,1
"3267",0.226452,-0.743421,-0.62932,1
"3268",0.17093,-0.758115,-0.62932,1
"3269",0.114475,-0.768669,-0.62932,1
"3270",0.057394,-0.775024,-0.62932,1
"3271",0,-0.777146,-0.62932,1
"3272",-0.057394,-0.775024,-0.62932,1
"3273",-0.114475,-0.768669,-0.62932,1
"3274",-0.17093,-0.758115,-0.62932,1
"3275",-0.226452,-0.743421,-0.62932,1
"3276",-0.280738,-0.724667,-0.62932,1
"3277",-0.333489,-0.701955,-0.62932,1
"3278",-0.38442,-0.675409,-0.62932,1
"3279",-0.433251,-0.645174,-0.62932,1
"3280",-0.479715,-0.611416,-0.62932,1
"3281",-0.52356,-0.574318,-0.62932,1
"3282",-0.564545,-0.534083,-0.62932,1
"3283",-0.602447,-0.490932,-0.62932,1
"3284",-0.637058,-0.445099,-0.62932,1
"3285",-0.66819,-0.396835,-0.62932,1
"3286",-0.695673,-0.346404,-0.62932,1
"3287",-0.719356,-0.294081,-0.62932,1
"3288",-0.73911,-0.240151,-0.62932,1
"3289",-0.754827,-0.18491,-0.62932,1
"3290",-0.766422,-0.12866,-0.62932,1
"3291",-0.773831,-0.071706,-0.62932,1
"3292",-0.777013,-0.014361,-0.62932,1
"3293",-0.775952,0.043063,-0.62932,1
"3294",-0.770653,0.100251,-0.62932,1
"3295",-0.761144,0.156892,-0.62932,1
"3296",-0.747479,0.212676,-0.62932,1
"3297",-0.729731,0.267299,-0.62932,1
"3298",-0.707998,0.320461,-0.62932,1
"3299",-0.682397,0.371873,-0.62932,1
"3300",-0.65307,0.421255,-0.62932,1
"3301",-0.620176,0.468335,-0.62932,1
"3302",-0.583895,0.512858,-0.62932,1
"3303",-0.544424,0.554579,-0.62932,1
"3304",-0.50198,0.593272,-0.62932,1
"3305",-0.456795,0.628724,-0.62932,1
"3306",-0.409115,0.660743,-0.62932,1
"3307",-0.3592,0.689153,-0.62932,1
"3308",-0.307323,0.713798,-0.62932,1
"3309",-0.253768,0.734546,-0.62932,1
"3310",-0.198827,0.751281,-0.62932,1
"3311",-0.1428,0.763914,-0.62932,1
"3312",-0.085993,0.772374,-0.62932,1
"3313",-0.028717,0.776615,-0.62932,1
"3314",0.028717,0.776615,-0.62932,1
"3315",0.085993,0.772374,-0.62932,1
"3316",0.1428,0.763914,-0.62932,1
"3317",0.198827,0.751281,-0.62932,1
"3318",0.253768,0.734546,-0.62932,1
"3319",0.307323,0.713798,-0.62932,1
"3320",0.3592,0.689153,-0.62932,1
"3321",0.409115,0.660743,-0.62932,1
"3322",0.43681,0.601217,-0.669131,1
"3323",0.482634,0.565092,-0.669131,1
"3324",0.525483,0.525483,-0.669131,1
"3325",0.565092,0.482634,-0.669131,1
"3326",0.601217,0.43681,-0.669131,1
"3327",0.633635,0.388292,-0.669131,1
"3328",0.662147,0.337381,-0.669131,1
"3329",0.686576,0.284389,-0.669131,1
"3330",0.706773,0.229644,-0.669131,1
"3331",0.722612,0.173484,-0.669131,1
"3332",0.733995,0.116253,-0.669131,1
"3333",0.740854,0.058306,-0.669131,1
"3334",0.743145,0,-0.669131,1
"3335",0.740854,-0.058306,-0.669131,1
"3336",0.733995,-0.116253,-0.669131,1
"3337",0.722612,-0.173484,-0.669131,1
"3338",0.706773,-0.229644,-0.669131,1
"3339",0.686576,-0.284389,-0.669131,1
"3340",0.662147,-0.337381,-0.669131,1
"3341",0.633635,-0.388292,-0.669131,1
"3342",0.601217,-0.43681,-0.669131,1
"3343",0.565092,-0.482634,-0.669131,1
"3344",0.525483,-0.525483,-0.669131,1
"3345",0.482634,-0.565092,-0.669131,1
"3346",0.43681,-0.601217,-0.669131,1
"3347",0.388292,-0.633635,-0.669131,1
"3348",0.337381,-0.662147,-0.669131,1
"3349",0.284389,-0.686576,-0.669131,1
"3350",0.229644,-0.706773,-0.669131,1
"3351",0.173484,-0.722612,-0.669131,1
"3352",0.116253,-0.733995,-0.669131,1
"3353",0.058306,-0.740854,-0.669131,1
"3354",0,-0.743145,-0.669131,1
"3355",-0.058306,-0.740854,-0.669131,1
"3356",-0.116253,-0.733995,-0.669131,1
"3357",-0.173484,-0.722612,-0.669131,1
"3358",-0.229644,-0.706773,-0.669131,1
"3359",-0.284389,-0.686576,-0.669131,1
"3360",-0.337381,-0.662147,-0.669131,1
"3361",-0.388292,-0.633635,-0.669131,1
"3362",-0.43681,-0.601217,-0.669131,1
"3363",-0.482634,-0.565092,-0.669131,1
"3364",-0.525483,-0.525483,-0.669131,1
"3365",-0.565092,-0.482634,-0.669131,1
"3366",-0.601217,-0.43681,-0.669131,1
"3367",-0.633635,-0.388292,-0.669131,1
"3368",-0.662147,-0.337381,-0.669131,1
"3369",-0.686576,-0.284389,-0.669131,1
"3370",-0.706773,-0.229644,-0.669131,1
"3371",-0.722612,-0.173484,-0.669131,1
"3372",-0.733995,-0.116253,-0.669131,1
"3373",-0.740854,-0.058306,-0.669131,1
"3374",-0.743145,0,-0.669131,1
"3375",-0.740854,0.058306,-0.669131,1
"3376",-0.733995,0.116253,-0.669131,1
"3377",-0.722612,0.173484,-0.669131,1
"3378",-0.706773,0.229644,-0.669131,1
"3379",-0.686576,0.284389,-0.669131,1
"3380",-0.662147,0.337381,-0.669131,1
"3381",-0.633635,0.388292,-0.669131,1
"3382",-0.601217,0.43681,-0.669131,1
"3383",-0.565092,0.482634,-0.669131,1
"3384",-0.525483,0.525483,-0.669131,1
"3385",-0.482634,0.565092,-0.669131,1
"3386",-0.43681,0.601217,-0.669131,1
"3387",-0.388292,0.633635,-0.669131,1
"3388",-0.337381,0.662147,-0.669131,1
"3389",-0.284389,0.686576,-0.669131,1
"3390",-0.229644,0.706773,-0.669131,1
"3391",-0.173484,0.722612,-0.669131,1
"3392",-0.116253,0.733995,-0.669131,1
"3393",-0.058306,0.740854,-0.669131,1
"3394",0,0.743145,-0.669131,1
"3395",0.058306,0.740854,-0.669131,1
"3396",0.116253,0.733995,-0.669131,1
"3397",0.173484,0.722612,-0.669131,1
"3398",0.229644,0.706773,-0.669131,1
"3399",0.284389,0.686576,-0.669131,1
"3400",0.337381,0.662147,-0.669131,1
"3401",0.388292,0.633635,-0.669131,1
"3402",0.415627,0.572061,-0.707107,1
"3403",0.462038,0.535276,-0.707107,1
"3404",0.505208,0.494737,-0.707107,1
"3405",0.544835,0.450727,-0.707107,1
"3406",0.58064,0.403555,-0.707107,1
"3407",0.612372,0.353553,-0.707107,1
"3408",0.639809,0.301071,-0.707107,1
"3409",0.662758,0.246478,-0.707107,1
"3410",0.681059,0.190155,-0.707107,1
"3411",0.694582,0.132499,-0.707107,1
"3412",0.703233,0.073913,-0.707107,1
"3413",0.706952,0.014809,-0.707107,1
"3414",0.705711,-0.0444,-0.707107,1
"3415",0.699521,-0.103296,-0.707107,1
"3416",0.688424,-0.161468,-0.707107,1
"3417",0.672499,-0.218508,-0.707107,1
"3418",0.651856,-0.274015,-0.707107,1
"3419",0.626641,-0.3276,-0.707107,1
"3420",0.59703,-0.378887,-0.707107,1
"3421",0.563232,-0.427516,-0.707107,1
"3422",0.525483,-0.473147,-0.707107,1
"3423",0.484048,-0.515459,-0.707107,1
"3424",0.439218,-0.554155,-0.707107,1
"3425",0.391307,-0.588964,-0.707107,1
"3426",0.340651,-0.619642,-0.707107,1
"3427",0.287606,-0.645974,-0.707107,1
"3428",0.232544,-0.667775,-0.707107,1
"3429",0.17585,-0.684892,-0.707107,1
"3430",0.117923,-0.697204,-0.707107,1
"3431",0.059169,-0.704627,-0.707107,1
"3432",0,-0.707107,-0.707107,1
"3433",-0.059169,-0.704627,-0.707107,1
"3434",-0.117923,-0.697204,-0.707107,1
"3435",-0.17585,-0.684892,-0.707107,1
"3436",-0.232544,-0.667775,-0.707107,1
"3437",-0.287606,-0.645974,-0.707107,1
"3438",-0.340651,-0.619642,-0.707107,1
"3439",-0.391307,-0.588964,-0.707107,1
"3440",-0.439218,-0.554155,-0.707107,1
"3441",-0.484048,-0.515459,-0.707107,1
"3442",-0.525483,-0.473147,-0.707107,1
"3443",-0.563232,-0.427516,-0.707107,1
"3444",-0.59703,-0.378887,-0.707107,1
"3445",-0.626641,-0.3276,-0.707107,1
"3446",-0.651856,-0.274015,-0.707107,1
"3447",-0.672499,-0.218508,-0.707107,1
"3448",-0.688424,-0.161468,-0.707107,1
"3449",-0.699521,-0.103296,-0.707107,1
"3450",-0.705711,-0.0444,-0.707107,1
"3451",-0.706952,0.014809,-0.707107,1
"3452",-0.703233,0.073913,-0.707107,1
"3453",-0.694582,0.132499,-0.707107,1
"3454",-0.681059,0.190155,-0.707107,1
"3455",-0.662758,0.246478,-0.707107,1
"3456",-0.639809,0.301071,-0.707107,1
"3457",-0.612372,0.353553,-0.707107,1
"3458",-0.58064,0.403555,-0.707107,1
"3459",-0.544835,0.450727,-0.707107,1
"3460",-0.505208,0.494737,-0.707107,1
"3461",-0.462038,0.535276,-0.707107,1
"3462",-0.415627,0.572061,-0.707107,1
"3463",-0.3663,0.604834,-0.707107,1
"3464",-0.314405,0.633364,-0.707107,1
"3465",-0.260303,0.657451,-0.707107,1
"3466",-0.204376,0.676927,-0.707107,1
"3467",-0.147016,0.691655,-0.707107,1
"3468",-0.088624,0.701531,-0.707107,1
"3469",-0.029611,0.706487,-0.707107,1
"3470",0.029611,0.706487,-0.707107,1
"3471",0.088624,0.701531,-0.707107,1
"3472",0.147016,0.691655,-0.707107,1
"3473",0.204376,0.676927,-0.707107,1
"3474",0.260303,0.657451,-0.707107,1
"3475",0.314405,0.633364,-0.707107,1
"3476",0.3663,0.604834,-0.707107,1
"3477",0.393305,0.541338,-0.743145,1
"3478",0.440247,0.503903,-0.743145,1
"3479",0.483644,0.462411,-0.743145,1
"3480",0.523147,0.417196,-0.743145,1
"3481",0.558439,0.368622,-0.743145,1
"3482",0.589233,0.31708,-0.743145,1
"3483",0.615284,0.262985,-0.743145,1
"3484",0.636381,0.206773,-0.743145,1
"3485",0.652354,0.148896,-0.743145,1
"3486",0.663075,0.08982,-0.743145,1
"3487",0.668457,0.03002,-0.743145,1
"3488",0.668457,-0.03002,-0.743145,1
"3489",0.663075,-0.08982,-0.743145,1
"3490",0.652354,-0.148896,-0.743145,1
"3491",0.636381,-0.206773,-0.743145,1
"3492",0.615284,-0.262985,-0.743145,1
"3493",0.589233,-0.31708,-0.743145,1
"3494",0.558439,-0.368622,-0.743145,1
"3495",0.523147,-0.417196,-0.743145,1
"3496",0.483644,-0.462411,-0.743145,1
"3497",0.440247,-0.503903,-0.743145,1
"3498",0.393305,-0.541338,-0.743145,1
"3499",0.343197,-0.574414,-0.743145,1
"3500",0.290325,-0.602866,-0.743145,1
"3501",0.235116,-0.626463,-0.743145,1
"3502",0.178013,-0.645017,-0.743145,1
"3503",0.119478,-0.658377,-0.743145,1
"3504",0.05998,-0.666437,-0.743145,1
"3505",0,-0.669131,-0.743145,1
"3506",-0.05998,-0.666437,-0.743145,1
"3507",-0.119478,-0.658377,-0.743145,1
"3508",-0.178013,-0.645017,-0.743145,1
"3509",-0.235116,-0.626463,-0.743145,1
"3510",-0.290325,-0.602866,-0.743145,1
"3511",-0.343197,-0.574414,-0.743145,1
"3512",-0.393305,-0.541338,-0.743145,1
"3513",-0.440247,-0.503903,-0.743145,1
"3514",-0.483644,-0.462411,-0.743145,1
"3515",-0.523147,-0.417196,-0.743145,1
"3516",-0.558439,-0.368622,-0.743145,1
"3517",-0.589233,-0.31708,-0.743145,1
"3518",-0.615284,-0.262985,-0.743145,1
"3519",-0.636381,-0.206773,-0.743145,1
"3520",-0.652354,-0.148896,-0.743145,1
"3521",-0.663075,-0.08982,-0.743145,1
"3522",-0.668457,-0.03002,-0.743145,1
"3523",-0.668457,0.03002,-0.743145,1
"3524",-0.663075,0.08982,-0.743145,1
"3525",-0.652354,0.148896,-0.743145,1
"3526",-0.636381,0.206773,-0.743145,1
"3527",-0.615284,0.262985,-0.743145,1
"3528",-0.589233,0.31708,-0.743145,1
"3529",-0.558439,0.368622,-0.743145,1
"3530",-0.523147,0.417196,-0.743145,1
"3531",-0.483644,0.462411,-0.743145,1
"3532",-0.440247,0.503903,-0.743145,1
"3533",-0.393305,0.541338,-0.743145,1
"3534",-0.343197,0.574414,-0.743145,1
"3535",-0.290325,0.602866,-0.743145,1
"3536",-0.235116,0.626463,-0.743145,1
"3537",-0.178013,0.645017,-0.743145,1
"3538",-0.119478,0.658377,-0.743145,1
"3539",-0.05998,0.666437,-0.743145,1
"3540",0,0.669131,-0.743145,1
"3541",0.05998,0.666437,-0.743145,1
"3542",0.119478,0.658377,-0.743145,1
"3543",0.178013,0.645017,-0.743145,1
"3544",0.235116,0.626463,-0.743145,1
"3545",0.290325,0.602866,-0.743145,1
"3546",0.343197,0.574414,-0.743145,1
"3547",0.369905,0.509131,-0.777146,1
"3548",0.417317,0.471053,-0.777146,1
"3549",0.460832,0.428577,-0.777146,1
"3550",0.500044,0.3821,-0.777146,1
"3551",0.534587,0.332055,-0.777146,1
"3552",0.56414,0.278909,-0.777146,1
"3553",0.588425,0.22316,-0.777146,1
"3554",0.607216,0.165327,-0.777146,1
"3555",0.620338,0.105951,-0.777146,1
"3556",0.627667,0.045585,-0.777146,1
"3557",0.629137,-0.015207,-0.777146,1
"3558",0.624732,-0.075856,-0.777146,1
"3559",0.614494,-0.135797,-0.777146,1
"3560",0.598519,-0.194471,-0.777146,1
"3561",0.576956,-0.251328,-0.777146,1
"3562",0.550006,-0.305839,-0.777146,1
"3563",0.517921,-0.357495,-0.777146,1
"3564",0.480999,-0.405812,-0.777146,1
"3565",0.439587,-0.450341,-0.777146,1
"3566",0.394071,-0.490665,-0.777146,1
"3567",0.344875,-0.526408,-0.777146,1
"3568",0.29246,-0.557236,-0.777146,1
"3569",0.237313,-0.582861,-0.777146,1
"3570",0.179951,-0.603044,-0.777146,1
"3571",0.120909,-0.617596,-0.777146,1
"3572",0.060738,-0.626382,-0.777146,1
"3573",0,-0.62932,-0.777146,1
"3574",-0.060738,-0.626382,-0.777146,1
"3575",-0.120909,-0.617596,-0.777146,1
"3576",-0.179951,-0.603044,-0.777146,1
"3577",-0.237313,-0.582861,-0.777146,1
"3578",-0.29246,-0.557236,-0.777146,1
"3579",-0.344875,-0.526408,-0.777146,1
"3580",-0.394071,-0.490665,-0.777146,1
"3581",-0.439587,-0.450341,-0.777146,1
"3582",-0.480999,-0.405812,-0.777146,1
"3583",-0.517921,-0.357495,-0.777146,1
"3584",-0.550006,-0.305839,-0.777146,1
"3585",-0.576956,-0.251328,-0.777146,1
"3586",-0.598519,-0.194471,-0.777146,1
"3587",-0.614494,-0.135797,-0.777146,1
"3588",-0.624732,-0.075856,-0.777146,1
"3589",-0.629137,-0.015207,-0.777146,1
"3590",-0.627667,0.045585,-0.777146,1
"3591",-0.620338,0.105951,-0.777146,1
"3592",-0.607216,0.165327,-0.777146,1
"3593",-0.588425,0.22316,-0.777146,1
"3594",-0.56414,0.278909,-0.777146,1
"3595",-0.534587,0.332055,-0.777146,1
"3596",-0.500044,0.3821,-0.777146,1
"3597",-0.460832,0.428577,-0.777146,1
"3598",-0.417317,0.471053,-0.777146,1
"3599",-0.369905,0.509131,-0.777146,1
"3600",-0.31904,0.542455,-0.777146,1
"3601",-0.265196,0.570715,-0.777146,1
"3602",-0.208876,0.593645,-0.777146,1
"3603",-0.150606,0.611033,-0.777146,1
"3604",-0.09093,0.622717,-0.777146,1
"3605",-0.030405,0.628585,-0.777146,1
"3606",0.030405,0.628585,-0.777146,1
"3607",0.09093,0.622717,-0.777146,1
"3608",0.150606,0.611033,-0.777146,1
"3609",0.208876,0.593645,-0.777146,1
"3610",0.265196,0.570715,-0.777146,1
"3611",0.31904,0.542455,-0.777146,1
"3612",0.345492,0.475528,-0.809017,1
"3613",0.393305,0.43681,-0.809017,1
"3614",0.43681,0.393305,-0.809017,1
"3615",0.475528,0.345492,-0.809017,1
"3616",0.509037,0.293893,-0.809017,1
"3617",0.536969,0.239074,-0.809017,1
"3618",0.559017,0.181636,-0.809017,1
"3619",0.574941,0.122207,-0.809017,1
"3620",0.584565,0.06144,-0.809017,1
"3621",0.587785,0,-0.809017,1
"3622",0.584565,-0.06144,-0.809017,1
"3623",0.574941,-0.122207,-0.809017,1
"3624",0.559017,-0.181636,-0.809017,1
"3625",0.536969,-0.239074,-0.809017,1
"3626",0.509037,-0.293893,-0.809017,1
"3627",0.475528,-0.345492,-0.809017,1
"3628",0.43681,-0.393305,-0.809017,1
"3629",0.393305,-0.43681,-0.809017,1
"3630",0.345492,-0.475528,-0.809017,1
"3631",0.293893,-0.509037,-0.809017,1
"3632",0.239074,-0.536969,-0.809017,1
"3633",0.181636,-0.559017,-0.809017,1
"3634",0.122207,-0.574941,-0.809017,1
"3635",0.06144,-0.584565,-0.809017,1
"3636",0,-0.587785,-0.809017,1
"3637",-0.06144,-0.584565,-0.809017,1
"3638",-0.122207,-0.574941,-0.809017,1
"3639",-0.181636,-0.559017,-0.809017,1
"3640",-0.239074,-0.536969,-0.809017,1
"3641",-0.293893,-0.509037,-0.809017,1
"3642",-0.345492,-0.475528,-0.809017,1
"3643",-0.393305,-0.43681,-0.809017,1
"3644",-0.43681,-0.393305,-0.809017,1
"3645",-0.475528,-0.345492,-0.809017,1
"3646",-0.509037,-0.293893,-0.809017,1
"3647",-0.536969,-0.239074,-0.809017,1
"3648",-0.559017,-0.181636,-0.809017,1
"3649",-0.574941,-0.122207,-0.809017,1
"3650",-0.584565,-0.06144,-0.809017,1
"3651",-0.587785,0,-0.809017,1
"3652",-0.584565,0.06144,-0.809017,1
"3653",-0.574941,0.122207,-0.809017,1
"3654",-0.559017,0.181636,-0.809017,1
"3655",-0.536969,0.239074,-0.809017,1
"3656",-0.509037,0.293893,-0.809017,1
"3657",-0.475528,0.345492,-0.809017,1
"3658",-0.43681,0.393305,-0.809017,1
"3659",-0.393305,0.43681,-0.809017,1
"3660",-0.345492,0.475528,-0.809017,1
"3661",-0.293893,0.509037,-0.809017,1
"3662",-0.239074,0.536969,-0.809017,1
"3663",-0.181636,0.559017,-0.809017,1
"3664",-0.122207,0.574941,-0.809017,1
"3665",-0.06144,0.584565,-0.809017,1
"3666",0,0.587785,-0.809017,1
"3667",0.06144,0.584565,-0.809017,1
"3668",0.122207,0.574941,-0.809017,1
"3669",0.181636,0.559017,-0.809017,1
"3670",0.239074,0.536969,-0.809017,1
"3671",0.293893,0.509037,-0.809017,1
"3672",0.320131,0.440622,-0.838671,1
"3673",0.368271,0.401258,-0.838671,1
"3674",0.411611,0.356663,-0.838671,1
"3675",0.449584,0.307418,-0.838671,1
"3676",0.481697,0.254165,-0.838671,1
"3677",0.50753,0.197599,-0.838671,1
"3678",0.526746,0.138457,-0.838671,1
"3679",0.539095,0.07751,-0.838671,1
"3680",0.544417,0.015553,-0.838671,1
"3681",0.542641,-0.046607,-0.838671,1
"3682",0.533791,-0.10816,-0.838671,1
"3683",0.517983,-0.168303,-0.838671,1
"3684",0.495421,-0.226251,-0.838671,1
"3685",0.466401,-0.28125,-0.838671,1
"3686",0.431301,-0.332583,-0.838671,1
"3687",0.390578,-0.379579,-0.838671,1
"3688",0.344763,-0.421628,-0.838671,1
"3689",0.294454,-0.45818,-0.838671,1
"3690",0.240306,-0.488758,-0.838671,1
"3691",0.183026,-0.512965,-0.838671,1
"3692",0.123359,-0.530485,-0.838671,1
"3693",0.062084,-0.541089,-0.838671,1
"3694",0,-0.544639,-0.838671,1
"3695",-0.062084,-0.541089,-0.838671,1
"3696",-0.123359,-0.530485,-0.838671,1
"3697",-0.183026,-0.512965,-0.838671,1
"3698",-0.240306,-0.488758,-0.838671,1
"3699",-0.294454,-0.45818,-0.838671,1
"3700",-0.344763,-0.421628,-0.838671,1
"3701",-0.390578,-0.379579,-0.838671,1
"3702",-0.431301,-0.332583,-0.838671,1
"3703",-0.466401,-0.28125,-0.838671,1
"3704",-0.495421,-0.226251,-0.838671,1
"3705",-0.517983,-0.168303,-0.838671,1
"3706",-0.533791,-0.10816,-0.838671,1
"3707",-0.542641,-0.046607,-0.838671,1
"3708",-0.544417,0.015553,-0.838671,1
"3709",-0.539095,0.07751,-0.838671,1
"3710",-0.526746,0.138457,-0.838671,1
"3711",-0.50753,0.197599,-0.838671,1
"3712",-0.481697,0.254165,-0.838671,1
"3713",-0.449584,0.307418,-0.838671,1
"3714",-0.411611,0.356663,-0.838671,1
"3715",-0.368271,0.401258,-0.838671,1
"3716",-0.320131,0.440622,-0.838671,1
"3717",-0.267817,0.474242,-0.838671,1
"3718",-0.212012,0.50168,-0.838671,1
"3719",-0.153443,0.522577,-0.838671,1
"3720",-0.092873,0.536662,-0.838671,1
"3721",-0.031093,0.543751,-0.838671,1
"3722",0.031093,0.543751,-0.838671,1
"3723",0.092873,0.536662,-0.838671,1
"3724",0.153443,0.522577,-0.838671,1
"3725",0.212012,0.50168,-0.838671,1
"3726",0.267817,0.474242,-0.838671,1
"3727",0.293893,0.404508,-0.866025,1
"3728",0.342274,0.364484,-0.866025,1
"3729",0.385257,0.318712,-0.866025,1
"3730",0.422164,0.267913,-0.866025,1
"3731",0.452414,0.21289,-0.866025,1
"3732",0.475528,0.154508,-0.866025,1
"3733",0.491144,0.093691,-0.866025,1
"3734",0.499013,0.031395,-0.866025,1
"3735",0.499013,-0.031395,-0.866025,1
"3736",0.491144,-0.093691,-0.866025,1
"3737",0.475528,-0.154508,-0.866025,1
"3738",0.452414,-0.21289,-0.866025,1
"3739",0.422164,-0.267913,-0.866025,1
"3740",0.385257,-0.318712,-0.866025,1
"3741",0.342274,-0.364484,-0.866025,1
"3742",0.293893,-0.404508,-0.866025,1
"3743",0.240877,-0.438153,-0.866025,1
"3744",0.184062,-0.464888,-0.866025,1
"3745",0.124345,-0.484292,-0.866025,1
"3746",0.062667,-0.496057,-0.866025,1
"3747",0,-0.5,-0.866025,1
"3748",-0.062667,-0.496057,-0.866025,1
"3749",-0.124345,-0.484292,-0.866025,1
"3750",-0.184062,-0.464888,-0.866025,1
"3751",-0.240877,-0.438153,-0.866025,1
"3752",-0.293893,-0.404508,-0.866025,1
"3753",-0.342274,-0.364484,-0.866025,1
"3754",-0.385257,-0.318712,-0.866025,1
"3755",-0.422164,-0.267913,-0.866025,1
"3756",-0.452414,-0.21289,-0.866025,1
"3757",-0.475528,-0.154508,-0.866025,1
"3758",-0.491144,-0.093691,-0.866025,1
"3759",-0.499013,-0.031395,-0.866025,1
"3760",-0.499013,0.031395,-0.866025,1
"3761",-0.491144,0.093691,-0.866025,1
"3762",-0.475528,0.154508,-0.866025,1
"3763",-0.452414,0.21289,-0.866025,1
"3764",-0.422164,0.267913,-0.866025,1
"3765",-0.385257,0.318712,-0.866025,1
"3766",-0.342274,0.364484,-0.866025,1
"3767",-0.293893,0.404508,-0.866025,1
"3768",-0.240877,0.438153,-0.866025,1
"3769",-0.184062,0.464888,-0.866025,1
"3770",-0.124345,0.484292,-0.866025,1
"3771",-0.062667,0.496057,-0.866025,1
"3772",0,0.5,-0.866025,1
"3773",0.062667,0.496057,-0.866025,1
"3774",0.124345,0.484292,-0.866025,1
"3775",0.184062,0.464888,-0.866025,1
"3776",0.240877,0.438153,-0.866025,1
"3777",0.266849,0.367286,-0.891007,1
"3778",0.315368,0.326573,-0.891007,1
"3779",0.357749,0.279504,-0.891007,1
"3780",0.393167,0.226995,-0.891007,1
"3781",0.420933,0.170068,-0.891007,1
"3782",0.440505,0.10983,-0.891007,1
"3783",0.451503,0.047455,-0.891007,1
"3784",0.453714,-0.015844,-0.891007,1
"3785",0.447093,-0.078835,-0.891007,1
"3786",0.431771,-0.140291,-0.891007,1
"3787",0.408044,-0.199016,-0.891007,1
"3788",0.376375,-0.253868,-0.891007,1
"3789",0.337381,-0.303779,-0.891007,1
"3790",0.291819,-0.347777,-0.891007,1
"3791",0.240578,-0.385006,-0.891007,1
"3792",0.184655,-0.414741,-0.891007,1
"3793",0.125137,-0.436404,-0.891007,1
"3794",0.063183,-0.449572,-0.891007,1
"3795",0,-0.453991,-0.891007,1
"3796",-0.063183,-0.449572,-0.891007,1
"3797",-0.125137,-0.436404,-0.891007,1
"3798",-0.184655,-0.414741,-0.891007,1
"3799",-0.240578,-0.385006,-0.891007,1
"3800",-0.291819,-0.347777,-0.891007,1
"3801",-0.337381,-0.303779,-0.891007,1
"3802",-0.376375,-0.253868,-0.891007,1
"3803",-0.408044,-0.199016,-0.891007,1
"3804",-0.431771,-0.140291,-0.891007,1
"3805",-0.447093,-0.078835,-0.891007,1
"3806",-0.453714,-0.015844,-0.891007,1
"3807",-0.451503,0.047455,-0.891007,1
"3808",-0.440505,0.10983,-0.891007,1
"3809",-0.420933,0.170068,-0.891007,1
"3810",-0.393167,0.226995,-0.891007,1
"3811",-0.357749,0.279504,-0.891007,1
"3812",-0.315368,0.326573,-0.891007,1
"3813",-0.266849,0.367286,-0.891007,1
"3814",-0.213136,0.40085,-0.891007,1
"3815",-0.155274,0.426612,-0.891007,1
"3816",-0.09439,0.44407,-0.891007,1
"3817",-0.031669,0.452885,-0.891007,1
